non22,0.071292837,0.76868441,1.270719755,0.050523821,0.281381248,0.506837909,0.29015516,1.153503037,0.516293987,-0.599713436,-1.196227392,1.006938281,1.032141686,-0.581890613,0.95350772,-0.383792427,1.084977847,1.562665537,0.502420964,0.960327952,-0.418535091,-0.045084871,1.452263884,0.669296769,0.907763317,0.14596115,0.366033846,-0.181848836,1.348368545,0.897627939,0.402873154,0.991325452,0.697225758,0.382530214,0.931829866,-0.156621438,-1.138489371,-1.351968405,0.071018359,-0.222114241,-0.004741183,-0.911875342,-1.032013688,-0.74988648,-0.833339831,0.054627047,0.873684663,-0.934578216,0.609742608,0.108809942,-0.270077457,1.066468803,-0.915317814,-0.685574984,-0.487034395,-0.485595408,-1.692516747,-1.421542875,1.310712502,-0.846555832,-0.653149617,-0.503536335,-0.933956948,-0.892709064,-0.552681343,-1.507438498,-0.245264725,-0.690493402,-1.07955178,-0.958422645
non14,0.34816733,0.821487038,-0.090577261,-0.983520637,-0.214083228,1.924096588,1.477530872,0.711498515,0.048158511,2.327144002,0.273629911,0.947673097,0.91780034,1.694605247,1.185033395,-0.513384676,0.749043918,0.287776635,1.242567885,1.593390497,1.240413366,1.073839939,0.808820933,1.471443744,1.509144992,1.567137483,2.72981873,2.10295348,1.867860589,1.370506904,-0.576482677,0.033483521,0.331043525,0.665855053,0.839165282,-0.847239377,-1.301542762,-1.16948462,-0.96002038,-0.462412377,-0.856629817,-1.646940285,-0.713843461,-0.956634554,-0.567336335,-1.011754247,-1.050257569,-0.524128855,-0.865683989,-0.505915317,-0.894309648,-0.459399284,-1.597073569,-0.276970166,-1.448928642,-0.597051344,-1.303414794,0.778652367,-0.247891701,-1.051569024,0.181604244,-0.737135666,-1.154163403,-1.743573687,-0.201212737,-1.692524798,-1.964832504,-1.586884947,-0.213417042,-0.027736383
recur30,-0.725972248,0.47826996,-1.267202182,-1.649904843,-0.459583659,-0.865454944,-1.385535272,-0.148892147,-0.876832088,-0.816983219,-0.97977571,-1.526648401,-0.361393896,-1.104203565,-1.44251436,-0.479080846,-0.806005327,-0.747070414,-0.867500224,-0.571274744,-1.17394905,-0.440895048,-0.704801654,-0.006726603,-0.357047435,-1.135172256,-0.321933393,-0.763964063,-0.838664378,-1.253971232,-0.776420373,-0.464594264,-1.877146321,-1.131632039,-1.106791011,0.650654953,1.02033832,1.905091591,0.250329451,1.395502602,-0.057571469,0.409491278,0.76180811,0.297106864,0.753715063,1.541097797,0.462745533,1.938566858,1.091514478,0.104843964,-0.765158161,0.697379767,1.093492247,1.04837632,0.634493364,1.989655214,1.722601163,0.841967337,0.553561127,1.647772077,1.253941895,1.40159599,1.055121429,1.154684095,2.198319993,0.220032524,0.879208484,1.19871416,0.263118038,1.349243983
non33,0.655064329,0.050568672,-0.26997298,0.992653216,1.589229003,0.476860641,1.755099336,-0.115151318,2.267571871,1.434721981,1.919668723,0.498245434,-0.357820728,1.53692583,0.560452413,0.161257327,0.694860964,0.122414495,1.768461796,0.722078702,-0.692557815,0.069091139,0.649492293,1.97593886,0.583208101,0.234136326,0.271952861,0.346905862,0.507422838,1.042118752,1.910877807,2.41212433,2.400527881,0.791261129,1.795295302,0.123358826,-0.137341152,0.168730206,-1.233256373,0.170568109,0.160353515,0.203848122,-1.487326254,-0.240968209,0.215730343,-0.139260464,-1.050257569,-0.817306924,-0.935942345,-0.616962499,-0.765158161,-1.134562199,-0.291893966,-0.554611895,-0.036786021,-1.446902855,-0.273791135,0.208817642,0.1226292,-0.493477404,-1.378743357,-0.462007565,-0.269727496,-0.07175761,-1.576713371,0.029337675,0.021250045,0.041619152,-0.345430138,-1.2006189
non21,0.431563229,1.713851475,2.041066175,0.854780564,0.790236674,1.204642141,0.665386458,1.227732849,1.018270607,0.571029598,1.667980788,0.310572375,1.189361085,1.467941107,0.549683774,0.980737726,0.705697598,0.170422862,0.898464592,0.327265538,0.918251441,0.845487918,0.741412698,1.128387183,0.740712886,0.898043491,0.145531532,0.730131737,1.7702765,0.897627939,-0.630703069,-0.304953944,0.847027578,1.376489438,-0.1759331,-0.823907642,-0.258000709,-0.804516941,-0.347374211,-0.538604493,-1.120781247,-1.375666291,-1.042985075,-0.741934579,-0.142926137,-0.005385768,-1.224595377,-0.872685069,-0.509373449,-0.192603737,-0.657531923,-0.832989451,-1.597073569,-0.339832417,-1.387531178,0.104192248,-0.049309269,0.119121435,-0.606330403,-0.977536405,-0.287142142,-0.960352805,-0.811218868,-1.245020258,-1.069036519,-0.862441234,-1.475613698,-1.233328115,-0.245615326,-0.716226526
recur01,0.251428058,-0.400893796,0.057160409,1.607335256,0.379581435,-0.893766744,1.976125891,-0.53691143,-0.764028303,-0.504545727,1.572339442,-0.390732332,-0.093406284,0.374040539,-0.467952581,-1.412907309,1.285454579,2.464155971,2.605996607,-0.979702149,1.070074879,2.124259387,0.686260455,0.326240128,-0.767514387,1.312985522,1.068701229,-0.409843955,0.197449671,-0.938718606,-0.190162384,-1.029720996,1.10779371,0.094560701,0.161029013,-0.212617478,-0.169951876,-0.804516941,-0.387932673,-0.937147831,0.820732261,1.372076266,0.388780952,0.183130371,-0.657000455,-1.19640896,-0.004230731,-0.807534354,-1.84930163,-0.141046175,-0.349003366,-1.368618571,-0.211687393,-0.743198796,0.204710824,-0.810675267,0.959362723,0.208817642,-0.090823056,0.639790285,-0.441250573,-0.436052084,-0.179478938,-0.370889737,-0.357420999,-1.159700925,-0.289075371,-0.508358083,-0.764008217,0.818589472
non44,-0.012103102,-1.132210192,-0.296354716,-0.213731985,-1.035393697,-1.541608874,-0.465447607,-0.081410516,-1.370348429,-1.282048363,-0.461298722,-2.381054711,-1.794234256,-1.030291362,-2.3901545,-0.429530868,0.245142895,0.762526046,1.333463129,-0.673381602,-0.996204543,0.5334069,-0.300351882,-0.622210522,-1.846183095,-1.576048056,-0.809978564,-1.918492685,-1.062533832,-1.519308885,0.45709358,-0.445437425,-0.70092451,-1.684347662,0.485355051,0.907303519,1.457321647,0.843367377,1.68695291,-0.849233814,-1.074554735,0.947663794,1.606604974,0.509156149,0.287461639,0.433169289,0.344444896,1.915764119,0.966053088,0.342802126,-0.191151549,0.166251642,0.626835862,0.870266466,0.020518309,0.652183928,0.704949904,0.287961359,-0.55800163,0.275322277,0.399924478,-0.103821913,0.824085074,0.745870135,1.031097004,0.48364013,0.41189496,1.073719298,0.359712984,1.417276554
recur20,-0.305656781,-0.411454322,-0.797607425,-0.931818414,-1.13805751,-1.53161645,-1.154228407,-0.189381096,-0.637124137,-0.904968563,-0.315319754,-0.988322927,-0.314942746,-0.838119584,-1.173298396,-0.528630823,-1.499546562,1.573334063,-1.166156012,-0.584888998,-1.373911541,-0.387612917,-0.741569846,-1.217514691,-1.235255679,-0.149684999,-0.980500361,-1.501310091,-0.600444227,-0.366009643,0.097883445,-1.530991631,0.819286445,-1.126987416,-0.546591442,0.254016271,0.779019238,-0.168588408,0.912072789,-0.696849619,1.01884587,0.532002082,0.800207965,1.309642174,1.25882294,0.36392375,0.873684663,1.866901173,0.454170402,0.850446204,1.071662975,0.742390625,1.162761559,0.980275566,0.413462338,2.337954968,0.588219303,-0.039165999,-0.622440048,1.437064016,2.589548007,-0.134968516,0.881844154,0.848904564,0.566811288,2.272806609,0.674758839,1.009436244,0.169742924,-1.559831081
recur22,-0.19557415,-0.84443587,-0.829265601,-2.143948248,-1.642449332,-0.893766744,-0.53226962,-0.840578705,-1.065778333,-0.350122509,1.235077626,-1.511832006,-2.040782895,-0.793772262,-1.560969438,-0.399038574,-2.035957168,-0.853755619,-1.302498878,-0.612117471,-0.811054128,-0.646411874,-0.232943585,-1.383997996,-0.867744674,0.550529584,-0.357213735,-0.274017049,-0.278990569,1.183982407,0.114827321,0.968975808,-0.085072643,-0.439576285,-0.70664845,0.729982695,0.214854284,2.004628231,-0.501069434,0.563250458,1.857526803,0.510125172,-1.00458522,0.358071032,1.202035664,2.233553189,-0.035362476,0.378208054,0.313653594,0.374529881,0.110201918,0.526338516,0.805477773,0.744541953,0.045077315,0.419984076,0.276937723,-1.215769224,2.200768156,0.514504411,0.008232288,1.136850081,0.621928295,0.549772447,0.171951489,-0.015531732,0.722220372,0.934439348,1.644425804,1.017244743
non25,0.635049338,-0.316409592,2.721714572,-0.167774459,1.803483828,0.896542421,1.307905813,-0.827082348,1.218497168,0.867306582,1.048828592,-0.227753055,-0.397125542,-0.429138711,-0.17181501,-0.170346373,0.629841483,1.786704527,0.85301697,0.007330751,0.933063517,0.145208464,0.22053042,1.370544841,0.067738054,0.892856716,0.445414689,0.875660549,-1.088364929,0.34593587,0.917966912,0.649695168,0.508586428,0.986337248,-0.883553564,-0.716581974,0.126805408,0.135551326,-0.921596574,-0.263140772,-0.123609356,-0.360576711,-0.192702583,-0.389402678,0.906144038,0.530113037,-0.738940118,-0.752156307,-0.09785993,1.461205525,-0.377703696,-0.274854766,-0.630949021,-0.617474177,-0.859512634,-1.442258904,1.578932749,1.253514639,0.195122417,0.622705853,0.939303901,-0.768282244,-0.424955023,-0.839530021,0.093847356,-0.049183749,-0.113832787,-0.697635964,-0.545059699,-0.003244638
non34,0.688422735,-0.664906962,-0.032537456,-0.265434208,-0.178374089,-1.3817301,0.331276388,-1.491776273,0.223004293,-0.723611109,-0.904269344,-0.504323921,-1.851405054,-0.685367697,-0.155662052,-0.349488635,0.938684016,-0.405677518,2.339803328,0.722078702,1.61441728,1.97963644,0.557571889,-0.85932318,2.105753844,0.851362467,-0.789398347,1.123059529,-1.541844168,0.771526915,-1.135630436,0.774214618,0.403170327,1.641235646,2.262830372,-0.959231523,0.113761131,-1.523392729,-1.16281275,0.504641164,0.219787595,-0.111179705,-0.878414268,0.840483143,0.066290143,1.573412472,-2.00911551,-0.840109662,-0.007527698,-3.02033997,2.9013091,-1.463141373,0.747145684,-0.004566924,0.159685987,-1.15433107,-0.728741051,-1.41099038,-0.63049485,-0.504867028,1.042042838,0.238790429,0.466700758,0.493269703,0.085169114,0.040555025,1.12381796,0.838014767,-1.037693937,-1.72583066
non16,1.235500019,-0.548741181,-1.188056954,0.36648185,-0.513147433,-1.012010487,-0.866379684,-0.506544668,0.482452862,-0.479407072,-0.310285987,0.211797048,0.785593119,-0.158127319,0.205087329,-0.448588552,-1.336997806,-0.384340504,-1.653094818,-0.870788174,-0.174136408,-0.730140949,-1.887510859,-1.540391401,1.361186044,-0.7565377,-0.057330596,0.637963509,-0.485639378,0.487799546,-0.329102142,-0.410316523,0.208982793,-0.839017815,-0.121176772,0.277347958,0.40073522,-0.284714499,-0.035714456,-0.567909146,-0.229269948,1.122679246,0.048667945,0.609879544,0.23366317,-0.910194083,0.500103641,-0.75867131,-0.489299618,-0.9223421,0.239353397,0.184255986,0.032578077,0.05305684,0.388903348,-0.47166337,-0.019378379,-0.7461832,-1.198358331,-0.698490652,-1.532851762,0.389332226,0.260934051,0.26393509,-0.678515744,-1.086788128,1.039847519,0.152328859,-0.281033506,-0.547505669
non02,0.321480632,-0.055036584,1.624234921,1.10180241,0.732209346,0.51349953,0.973795749,0.326853262,0.820864054,-0.407582309,-0.40089362,-0.015386149,0.106691133,1.482723647,0.188934382,1.483860575,0.917010856,-0.469688689,0.405033203,0.143473213,0.814567204,-0.943269494,-0.410656367,-0.258974111,0.793214417,0.690572554,1.318603891,-0.206103613,0.171618576,0.992203779,0.036885508,0.659273587,0.741611482,1.738773705,-0.60977184,-0.123957075,-0.368877092,0.406512168,0.668721996,-0.667544966,0.51035424,-0.452459824,-0.927785565,-0.066027553,0.132043828,0.636289528,-0.328000926,-0.921548048,0.48929962,-0.585234704,0.547881941,0.355297246,0.29142656,-0.701290555,-0.257817039,-1.679102768,0.112317696,-0.176348433,-0.852001833,-0.778218026,-1.50074578,-0.436052084,-0.121719848,-0.198057847,-1.073375594,-0.626876995,-0.146690772,-0.16908641,0.887765373,0.377738059
recur33,-0.976160079,-0.546101023,-1.214438732,-2.069267375,-1.097884714,-1.043653144,0.526602288,0.107538011,0.129941211,-1.445449618,-0.144171983,1.145223662,-0.579357118,-0.680440217,0.888895889,-0.631542277,0.824899979,-0.229646863,0.28816789,-0.673381602,1.429266865,-1.065057261,0.31857882,-1.17715504,-1.111161038,-2.717138497,-0.539495685,0.904766311,0.60500699,0.852967176,-0.762865309,0.196316657,0.841479362,0.628697692,2.00589667,0.519997517,1.297529195,-1.058888354,-0.953616497,1.770602101,-0.348138115,0.247601985,0.383295248,-0.402655731,1.306643804,0.497798454,1.209907577,-0.670717955,1.06642224,0.315040337,-0.499680107,1.111479706,0.49923449,-0.366025051,-0.192326387,-1.126467039,0.013545632,0.092740198,1.19794531,0.901751646,0.444872782,0.669651408,-0.190308758,-0.324358074,-0.643802794,1.498809881,0.758729244,-0.440503784,-0.702831448,1.23222784
non28,0.511623358,-0.781072743,0.131029239,0.314779627,0.196572016,0.438556351,0.063988342,-0.648256131,0.386569699,-0.168765109,0.535385307,0.276001002,-0.046955112,0.319838257,0.323542353,0.325153414,0.147613668,-0.715064783,0.372570681,0.238772933,-0.740696868,0.419230889,0.667876313,1.108207383,-0.323637339,0.291190848,1.34506417,1.739131499,-0.158445448,0.311783502,0.585866943,0.42619872,-0.085072643,0.953824561,-0.618195893,-0.912568055,-1.011307676,-0.163058605,-0.193678947,-0.046286329,-0.486817657,-1.629438696,-0.593158202,-1.396636809,0.045368515,-0.693224741,-0.651771215,0.186013546,-0.193210629,-1.136504405,-0.26290236,-0.076806995,-1.458534981,-1.225142912,-0.810394589,-1.126467039,-0.632962198,0.346000081,-0.050549085,-0.094840527,-0.6595708,-0.243981527,-0.84370835,-1.122043721,-1.047340839,0.573378887,-1.201797197,-0.858343563,-0.728590069,0.029411022
non10,0.354839038,0.63667784,1.080771335,0.883504079,0.044808118,1.581023436,0.788750174,0.883576638,0.925207502,0.109555727,0.30886623,-0.203059233,1.078592836,0.339548182,-0.042591347,0.542410993,1.415493541,0.709183417,-0.25720358,0.87864254,-0.699963835,0.959663929,1.354215453,-0.420412506,1.141633987,1.831662995,0.19845209,0.924170153,1.276615554,-0.179485173,-0.061388956,-0.106999947,0.109114907,1.543697586,0.321086016,-0.777244314,-1.154794717,-1.274551129,-1.075291839,-0.603074729,-0.823610814,0.26510353,0.152896123,-0.034220135,-1.392246299,-0.956357727,-1.131200123,-0.687005592,-0.424059719,0.386427789,-0.435104363,-1.08505021,-0.098669038,-0.455079947,-0.229164874,-0.796743229,-0.192977712,-1.622040225,-0.578138595,-0.242905656,-0.100927826,-1.266627536,-0.053130951,-0.065110243,-0.20555183,-1.395265163,-0.084625679,-0.594068821,-0.905680808,0.467541133
recur25,-0.78935319,-0.295288541,0.257661529,-0.196497922,-0.200692305,-0.434115337,-0.542549929,0.144652897,0.409130447,-0.838530691,-0.103901921,0.25130718,-0.300650037,0.482445114,0.258930554,-1.054622931,-0.7409859,-2.320677976,-1.198618599,-1.320058319,-0.125997281,-0.844316966,-0.802850103,0.623892167,-0.509779315,-0.211926296,-0.680617201,0.356607797,0.07977468,-0.368636748,-0.28504806,-0.368810072,-0.562219176,-0.453510294,-0.1759331,-0.179953102,0.547483327,1.894031909,1.005997647,-1.370856578,0.008466391,0.330734329,0.734379642,0.376625344,0.983852972,1.01483178,1.795184502,1.042745013,1.091514478,-0.093454504,0.791834776,1.215004679,0.182053965,-0.360786517,0.233362989,-0.16051559,1.264658125,0.462077525,-0.880193641,1.027037577,-0.133033763,-0.425669891,0.491970381,0.393559004,-0.045004453,0.085424387,0.543326905,0.702306098,1.609007656,0.456655913
non12,0.174703794,-0.934200364,-1.140569955,-1.362670271,-0.847920692,-1.508300629,-0.912641078,-0.260236801,-1.553654487,-0.448881527,-1.271733757,-0.909302681,-0.865210571,-0.892321817,-0.726399896,-0.650599999,0.033829577,0.042400551,-0.23123351,2.049467833,-0.688854731,0.266996209,-0.563857046,-0.581850921,-0.495460703,-1.119611879,-0.668857048,-0.35648339,0.478721624,-1.456258228,-1.200017152,-0.381581329,-1.178071104,-1.456758857,-0.496047124,0.333344013,1.711684973,1.545653725,1.093518516,0.170568109,0.100919415,0.558254422,2.286830868,0.790121413,-0.594235571,1.356443084,1.135191312,0.886383377,-0.042656896,0.628351916,-1.346339849,0.2112625,1.115366839,1.221247546,-0.929096432,1.037635669,1.713621917,0.061082708,0.464958302,2.388097752,2.095116874,0.851339787,1.073171069,1.280984256,1.551791211,0.685552334,1.339220302,1.273711057,0.327514667,-1.461864073
